Species,Sample Type,Unique Sample ID,Sample Number,Harvest Type,Subdistrict,Subdistrict Area,Subarea Initials,Gear,Wheel #,Sampler Name,Sample Date,Date Caught,Sample Week,Stat Week,Row,Fish number,# Otoliths Collected,Sex,Length ME-fork,Length ME-Afin,Whole fish (Y/N),Fishery (Fed/State),AGE ,SUBSAMPLED FOR ORIGIN? ,Sub Sample Row,Sub Sample Fish #,Origin    (H/W),
Sockeye,Grab,19DO043D12,19DO043,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/8/2019,8/8/2019,10,32,D,12,2,F,549,411,N,S,1.3,19SS006,C,9,W,
Sockeye,Grab,19DO043E1,19DO043,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/8/2019,8/8/2019,10,32,E,1,1,M,478,363,N,S,1.2,,,,,
Sockeye,Grab,19DO043E2,19DO043,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/8/2019,8/8/2019,10,32,E,2,2,F,490,368,N,S,E4,,,,,
Sockeye,Grab,19DO043E3,19DO043,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/8/2019,8/8/2019,10,32,E,3,2,F,497,380,N,S,1.2,19SS006,C,10,W,
Sockeye,Grab,19DO153A1,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,1,2,M,619,487,Y,F,1.3,,,,,
Sockeye,Grab,19DO153A2,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,2,2,F,524,400,N,F,1.3,,,,,
Sockeye,Grab,19DO153A3,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,3,1,F,516,398,N,F,1.3,,,,,
Sockeye,Grab,19DO153A4,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,4,2,F,552,423,N,F,1.3,19SS106,C,2,W,
Sockeye,Grab,19DO153A5,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,5,2,F,522,403,N,F,1.3,19SS106,C,3,W,
Sockeye,Grab,19DO153A6,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,6,2,F,551,425,N,F,1.3,,,,,
Sockeye,Grab,19DO153A7,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,7,1,F,503,388,N,F,0.3,,,,,
Sockeye,Grab,19DO153A8,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,8,2,F,568,437,N,F,1.3,19SS106,C,4,W,
Sockeye,Grab,19DO153A9,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,9,2,M,530,402,N,F,1.3,19SS106,C,5,W,
Sockeye,Grab,19DO153A10,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,10,2,F,527,400,N,F,1.3,19SS106,C,6,W,
Sockeye,Grab,19DO153A11,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,11,1,F,524,403,N,F,2.3,,,,,
Sockeye,Grab,19DO153A12,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,A,12,2,F,415,316,N,F,1.3,19SS106,C,7,W,
Sockeye,Grab,19DO153B1,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,1,2,M,512,395,N,F,1.3,19SS106,C,8,W,
Sockeye,Grab,19DO153B2,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,2,2,F,540,410,N,F,1.3,,,,,
Sockeye,Grab,19DO153B3,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,3,2,F,513,395,N,F,1.3,,,,,
Sockeye,Grab,19DO153B4,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,4,2,F,496,370,N,F,1.3,,,,,
Sockeye,Grab,19DO153B5,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,5,2,F,515,390,N,F,0.3,19SS106,C,9,H,
Sockeye,Grab,19DO153B6,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,6,2,F,531,419,N,F,1.3,,,,,
Sockeye,Grab,19DO153B7,19DO153,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Other,8/8/2019,8/8/2019,10,32,B,7,2,M,629,485,N,F,0.3,19SS106,C,10,W,
Sockeye,Grab,19DO154A1,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,1,2,F,526,408,Y,F,1.3,19SS106,C,11,W,
Sockeye,Grab,19DO154A2,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,2,2,M,481,365,Y,F,1.3,,,,,
Sockeye,Grab,19DO154A3,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,3,2,F,532,409,Y,F,1.3,19SS106,C,12,W,
Sockeye,Grab,19DO154A4,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,4,2,M,506,387,Y,F,1.3,,,,,
Sockeye,Grab,19DO154A5,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,5,2,M,535,405,Y,F,1.4,19SS106,D,1,W,
Sockeye,Grab,19DO154A6,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,6,2,M,523,402,Y,F,1.3,19SS106,D,2,W,
Sockeye,Grab,19DO154A7,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,7,1,F,508,401,Y,F,1.3,,,,,
Sockeye,Grab,19DO154A8,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,8,2,F,476,368,Y,F,0.3,,,,,
Sockeye,Grab,19DO154A9,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,9,2,M,514,402,Y,F,1.3,19SS106,D,3,W,
Sockeye,Grab,19DO154A10,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,10,1,M,536,412,Y,F,1.3,,,,,
Sockeye,Grab,19DO154A11,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,11,2,F,534,415,Y,F,1.3,,,,,
Sockeye,Grab,19DO154A12,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,A,12,2,M,520,389,Y,F,1.3,19SS106,D,4,W,
Sockeye,Grab,19DO154B1,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,B,1,2,F,537,410,Y,F,1.3,19SS106,D,5,W,
Sockeye,Grab,19DO154B3,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,B,3,2,F,538,410,Y,F,2.3,,,,,
Sockeye,Grab,19DO154B4,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,B,4,1,F,532,390,Y,F,1.3,,,,,
Sockeye,Grab,19DO154B5,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,B,5,2,F,500,382,Y,F,1.3,19SS106,D,6,W,
Sockeye,Grab,19DO154B 2,19DO154,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/8/2019,8/6/2019,10,32,B,2,2,M,545,416,Y,F,1.3,,,,,
Sockeye,Grab,19DO042A1,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,1,2,M,498,384,Y,S,1.3,19SS006,B,4,H,
Sockeye,Grab,19DO042A2,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,2,2,M,545,414,Y,S,1.3,,,,,
Sockeye,Grab,19DO042A3,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,3,2,F,539,414,Y,S,E4,,,,,
Sockeye,Grab,19DO042A4,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,4,2,M,482,374,Y,S,0.3,,,,,
Sockeye,Grab,19DO042A5,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,5,2,F,480,367,Y,S,1.2,19SS006,B,5,H,
Sockeye,Grab,19DO042A6,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,6,2,M,562,435,Y,S,1.3,,,,,
Sockeye,Grab,19DO042A7,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,7,2,F,540,414,Y,S,2.3,,,,,
Sockeye,Grab,19DO042A8,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,8,1,M,602,460,Y,S,1.3,,,,,
Sockeye,Grab,19DO042A9,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,9,2,M,540,403,Y,S,1.3,,,,,
Sockeye,Grab,19DO042A10,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,10,2,M,508,386,Y,S,1.3,,,,,
Sockeye,Grab,19DO042A11,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,11,2,F,528,408,Y,S,E4,19SS006,B,6,W,
Sockeye,Grab,19DO042A12,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,A,12,2,M,530,408,Y,S,1.3,,,,,
Sockeye,Grab,19DO042B1,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,1,2,M,518,390,Y,S,1.2,19SS006,B,7,H,
Sockeye,Grab,19DO042B2,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,2,2,M,547,415,Y,S,1.3,19SS006,B,8,H,
Sockeye,Grab,19DO042B3,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,3,2,M,506,378,Y,S,1.3,19SS006,B,9,W,
Sockeye,Grab,19DO042B4,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,4,2,M,578,447,Y,S,1.3,19SS006,B,10,W,
Sockeye,Grab,19DO042B5,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,5,2,F,496,377,Y,S,1.2,19SS006,B,11,H,
Sockeye,Grab,19DO042B6,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,6,2,F,571,434,Y,S,1.3,,,,,
Sockeye,Grab,19DO042B7,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,7,2,F,510,386,Y,S,0.3,,,,,
Sockeye,Grab,19DO042B8,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,8,2,M,624,474,Y,S,1.3,,,,,
Sockeye,Grab,19DO042B9,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,9,2,F,531,408,Y,S,1.3,,,,,
Sockeye,Grab,19DO042B10,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,10,2,M,581,447,Y,S,1.3,,,,,
Sockeye,Grab,19DO042B11,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,11,2,F,504,386,Y,S,1.2,,,,,
Sockeye,Grab,19DO042B12,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,B,12,2,M,590,456,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C1,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,1,2,F,521,406,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C2,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,2,2,F,510,388,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C3,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,3,2,M,568,432,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C4,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,4,2,M,513,391,Y,S,0.3,,,,,
Sockeye,Grab,19DO042C5,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,5,2,F,525,402,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C6,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,6,2,F,528,396,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C7,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,7,2,M,546,418,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C8,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,8,2,F,512,394,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C9,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,9,2,M,520,402,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C10,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,10,2,F,506,381,Y,S,1.3,,,,,
Sockeye,Grab,19DO042C11,19DO042,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,8/9/2019,8/9/2019,10,32,C,11,2,M,505,380,Y,S,1.3,,,,,
Sockeye,Grab,19DO044A1,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,1,2,F,470,358,Y,S,1.2,,,,,
Sockeye,Grab,19DO044A2,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,2,1,M,503,385,Y,S,1.2,,,,,
Sockeye,Grab,19DO044A3,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,3,1,F,506,377,Y,S,1.3,,,,,
Sockeye,Grab,19DO044A4,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,4,2,F,571,424,Y,S,1.3,19SS006,C,11,W,
Sockeye,Grab,19DO044A5,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,5,2,F,549,414,Y,S,2.3,,,,,
Sockeye,Grab,19DO044A6,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,6,2,F,557,413,Y,S,1.3,19SS006,C,12,W,
Sockeye,Grab,19DO044A7,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,7,2,F,531,401,Y,S,1.3,,,,,
Sockeye,Grab,19DO044A8,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,8,1,F,562,435,Y,S,E4,,,,,
Sockeye,Grab,19DO044A9,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,9,2,M,554,421,Y,S,1.3,,,,,
Sockeye,Grab,19DO044A10,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,10,2,F,485,363,Y,S,E4,19SS006,D,1,W,
Sockeye,Grab,19DO044A11,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,11,2,F,553,417,Y,S,1.3,,,,,
Sockeye,Grab,19DO044A12,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,A,12,2,F,479,362,Y,S,1.2,,,,,
Sockeye,Grab,19DO044B1,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,1,2,M,570,430,Y,S,1.4,,,,,
Sockeye,Grab,19DO044B2,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,2,2,M,564,423,Y,S,1.3,,,,,
Sockeye,Grab,19DO044B3,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,3,2,F,524,395,Y,S,1.3,,,,,
Sockeye,Grab,19DO044B4,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,4,2,M,529,402,Y,S,1.3,,,,,
Sockeye,Grab,19DO044B5,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,5,2,F,467,346,Y,S,0.3,,,,,
Sockeye,Grab,19DO044B6,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,6,2,F,533,402,Y,S,1.3,,,,,
Sockeye,Grab,19DO044B7,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,7,2,F,506,385,Y,S,E4,,,,,
Sockeye,Grab,19DO044B8,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,8,2,F,518,394,Y,S,1.2,19SS006,D,2,W,
Sockeye,Grab,19DO044B9,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,9,2,F,515,384,Y,S,1.3,19SS006,D,3,W,
Sockeye,Grab,19DO044B10,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,10,2,M,510,386,Y,S,1.3,,,,,
Sockeye,Grab,19DO044B11,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,11,2,M,500,372,Y,S,2.2,,,,,
Sockeye,Grab,19DO044B12,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,B,12,2,M,540,413,Y,S,1.2,,,,,
Sockeye,Grab,19DO044C1,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,1,2,M,524,395,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C2,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,2,2,M,530,403,Y,S,1.3,19SS006,D,4,W,
Sockeye,Grab,19DO044C3,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,3,2,F,542,416,Y,S,1.3,19SS006,D,5,W,
Sockeye,Grab,19DO044C4,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,4,2,M,543,407,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C5,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,5,2,F,514,385,Y,S,2.3,,,,,
Sockeye,Grab,19DO044C6,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,6,2,M,558,433,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C7,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,7,2,F,551,551,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C8,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,8,2,M,486,486,Y,S,1.2,,,,,
Sockeye,Grab,19DO044C9,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,9,2,F,493,493,Y,S,1.2,19SS006,D,6,H,
Sockeye,Grab,19DO044C10,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,10,2,F,494,494,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C11,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,11,2,F,486,486,Y,S,1.3,,,,,
Sockeye,Grab,19DO044C12,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,C,12,2,M,562,562,Y,S,1.3,19SS006,D,7,W,
Sockeye,Grab,19DO044D1,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,1,2,M,572,572,Y,S,1.3,,,,,
Sockeye,Grab,19DO044D2,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,2,1,F,534,534,Y,S,E4,,,,,
Sockeye,Grab,19DO044D3,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,3,2,F,469,469,Y,S,1.3,19SS006,D,8,H,
Sockeye,Grab,19DO044D4,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,4,2,M,595,595,Y,S,1.3,,,,,
Sockeye,Grab,19DO044D5,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,5,2,M,498,498,Y,S,1.3,,,,,
Sockeye,Grab,19DO044D6,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,6,2,M,500,500,Y,S,1.3,,,,,
Sockeye,Grab,19DO044D7,19DO044,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/9/2019,8/9/2019,10,32,D,7,2,M,489,489,Y,S,1.3,,,,,
Sockeye,Grab,19DO155A1,19DO155,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/9/2019,8/9/2019,10,32,A,1,2,M,537,408,Y,F,1.3,,,,,
Sockeye,Grab,19DO155A2,19DO155,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/9/2019,8/9/2019,10,32,A,2,2,F,562,426,Y,F,1.3,,,,,
Sockeye,Grab,19DO155A3,19DO155,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/9/2019,8/9/2019,10,32,A,3,2,F,449,337,Y,F,1.2,19SS106,D,7,W,
Sockeye,Grab,19DO155A4,19DO155,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/9/2019,8/9/2019,10,32,A,4,2,M,529,397,Y,F,0.3,,,,,
Sockeye,Grab,19DO155A5,19DO155,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/9/2019,8/9/2019,10,32,A,5,2,F,523,392,Y,F,1.3,19SS106,D,8,W,
Sockeye,Grab,19DO045A1,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,1,1,M,533,397,Y,S,1.3,,,,,
Sockeye,Grab,19DO045A2,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,2,1,M,528,403,Y,S,1.3,,,,,
Sockeye,Grab,19DO045A3,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,3,2,F,555,417,Y,S,1.3,,,,,
Sockeye,Grab,19DO045A4,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,4,2,M,530,405,Y,S,1.3,19SS006,D,9,W,
Sockeye,Grab,19DO045A5,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,5,2,M,552,421,Y,S,1.3,,,,,
Sockeye,Grab,19DO045A6,19DO045,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,8/10/2019,8/10/2019,10,32,A,6,2,F,500,382,Y,S,1.3,,,,,
Sockeye,Grab,19DO156A1,19DO156,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,12,Williams,8/10/2019,8/10/2019,10,32,A,1,1,M,551,414,Y,F,1.3,,,,,
